TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;33;1;0;0;1109;0;0;1109;2014-12-19;08:35:45;0;0;0;0;0;42053;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;33;1;0;0;1110;0;0;1110;2014-12-19;08:38:06;0;0;0;0;0;42135;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;33;1;0;0;327;0;0;327;2014-12-19;08:38:49;0;0;0;1;0;61299;5035;57;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;33;1;0;0;1111;0;0;1111;2014-12-19;08:39:34;0;0;0;0;0;42212;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;33;1;0;0;2703;0;0;2703;2014-12-19;08:35:25;0;0;0;0;0;25449;2180;13;0103;
TRPER20141219A480.XML;2019-10-07;2019-10-07 21:38:26;103;33;1;0;0;8061;0;0;8061;2014-12-19;08:40:26;0;0;0;1;0;27564;6177;55;0103;
TRPER20141219A481.XML;2019-10-07;2019-10-07 21:38:26;103;33;1;0;0;8062;0;0;8062;2014-12-19;08:41:04;0;0;0;0;0;27577;6177;55;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;33;1;0;0;1112;0;0;1112;2014-12-19;08:40:17;0;0;0;0;0;42252;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;33;1;0;0;2704;0;0;2704;2014-12-19;08:40:28;0;0;0;0;0;25496;2180;13;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:26;103;33;1;0;0;1113;0;0;1113;2014-12-19;08:43:09;0;0;0;0;0;42394;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;33;1;0;0;1114;0;0;1114;2014-12-19;08:45:42;0;0;0;0;0;42488;6547;11;0103;
TRPER20141219A490.XML;2019-10-07;2019-10-07 21:38:27;103;33;0;1;0;1115;0;0;1115;2014-12-19;08:50:45;0;0;0;0;0;42580;6547;11;0103;
TRPER20141219A494.XML;2019-10-07;2019-10-07 21:38:27;103;33;0;1;0;1116;0;0;1116;2014-12-19;08:54:32;0;0;0;0;0;42629;6547;11;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;33;1;0;0;2705;0;0;2705;2014-12-19;08:53:37;0;0;0;0;0;25542;2180;13;0103;
TRPER20141219A496.XML;2019-10-07;2019-10-07 21:38:27;103;33;1;0;0;1117;0;0;1117;2014-12-19;08:56:17;0;0;0;0;0;42678;6547;11;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;33;1;0;0;2706;0;0;2706;2014-12-19;08:56:31;0;0;0;0;0;25703;2180;13;0103;
TRPER20141219A499.XML;2019-10-07;2019-10-07 21:38:27;103;33;0;1;0;2707;0;0;2707;2014-12-19;08:59:31;0;0;0;0;0;25786;2180;13;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;33;1;0;0;1118;0;0;1118;2014-12-19;08:57:38;0;0;0;0;0;42725;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;33;1;0;0;2708;0;0;2708;2014-12-19;08:59:43;0;0;0;0;0;25833;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;33;1;0;0;1119;0;0;1119;2014-12-19;09:03:37;0;0;0;0;0;42881;6547;11;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;33;1;0;0;2709;0;0;2709;2014-12-19;09:03:29;0;0;0;0;0;25901;2180;13;0103;
TRPER20141219A504.XML;2019-10-07;2019-10-07 21:38:28;103;33;1;0;0;1120;0;0;1120;2014-12-19;09:04:18;0;0;0;0;0;42922;6547;11;0103;
TRPER20141219A508.XML;2019-10-07;2019-10-07 21:38:28;103;33;1;0;0;2710;0;0;2710;2014-12-19;09:04:47;0;0;0;0;0;25959;2180;13;0103;
TRPER20141219A509.XML;2019-10-07;2019-10-07 21:38:28;103;33;1;0;0;328;0;0;328;2014-12-19;09:09:15;0;0;0;0;0;61316;5035;57;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;33;1;0;0;1121;0;0;1121;2014-12-19;09:04:57;0;0;0;0;0;42963;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;33;1;0;1;1121;1122;0;1122;2014-12-19;09:11:17;0;0;0;0;0;43106;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;33;1;0;0;2711;0;0;2711;2014-12-19;09:09:22;0;0;0;0;0;26032;2180;13;0103;
