TRPER20141219A446.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02020080043009;41325;4491;4491;0;1097;2014-12-19;08:06:40;0;0;0;0;0;41339;6547;11;0103;
TRPER20141219A447.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02020080043009;41366;4491;4491;0;1098;2014-12-19;08:07:54;0;0;0;0;0;41380;6547;11;0103;
TRPER20141219A448.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02500961000005;41409;487;90;0;1099;2014-12-19;08:09:00;0;0;0;0;0;41424;6547;11;0103;
TRPER20141219A448.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07790580236113;41408;1432;1432;0;1099;2014-12-19;08:09:00;0;0;0;0;0;41425;6547;11;0103;
TRPER20141219A449.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07751271000246;41454;296;296;0;1100;2014-12-19;08:09:38;0;0;0;0;0;41468;6547;11;0103;
TRPER20141219A456.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07752346003940;41522;517;336;181;1101;2014-12-19;08:16:56;0;0;0;0;0;41543;6547;11;0103;
TRPER20141219A456.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07752346003940;41521;517;336;181;1101;2014-12-19;08:16:56;0;0;0;0;0;41544;6547;11;0103;
TRPER20141219A456.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02501179000009;41515;1008;4707;1177;1101;2014-12-19;08:16:56;0;0;0;0;0;41545;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02000201148714;41645;1143;847;297;1103;2014-12-19;08:22:39;0;0;0;0;0;41677;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07750243033978;41644;185;720;241;1103;2014-12-19;08:22:39;0;0;0;0;0;41678;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07750002000234;41643;1250;1250;241;1103;2014-12-19;08:22:39;0;0;0;0;0;41679;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07751580000968;41642;508;508;241;1103;2014-12-19;08:22:39;0;0;0;0;0;41680;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02501541000002;41734;2999;224;0;1104;2014-12-19;08:23:07;0;0;0;0;0;41749;6547;11;0103;
TRPER20141219A462.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02544330000005;41733;1699;271;0;1104;2014-12-19;08:23:07;0;0;0;0;0;41750;6547;11;0103;
TRPER20141219A466.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07750727629253;25131;246;246;0;2698;2014-12-19;08:26:44;0;0;0;0;0;25144;2180;13;0103;
TRPER20141219A467.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02504872000000;25171;145;508;0;2699;2014-12-19;08:27:23;0;0;0;0;0;25185;2180;13;0103;
TRPER20141219A467.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02500832000004;25170;259;475;0;2699;2014-12-19;08:27:23;0;0;0;0;0;25186;2180;13;0103;
TRPER20141219A468.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02531384000006;41780;1143;12564;0;1105;2014-12-19;08:28:28;0;0;0;0;0;41806;6547;11;0103;
TRPER20141219A468.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02531384000006;41778;1143;11924;2972;1105;2014-12-19;08:28:28;0;0;0;0;0;41807;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02020080043009;41864;5030;12709;763;1106;2014-12-19;08:33:08;0;0;0;0;0;41894;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07751271008747;41858;1016;1016;763;1106;2014-12-19;08:33:08;0;0;0;0;0;41895;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07751271008747;41857;1016;1016;763;1106;2014-12-19;08:33:08;0;0;0;0;0;41896;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;07751271008747;41856;1016;1016;763;1106;2014-12-19;08:33:08;0;0;0;0;0;41897;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02000201148714;41855;1143;763;381;1106;2014-12-19;08:33:08;0;0;0;0;0;41898;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02000201148714;41854;1143;762;381;1106;2014-12-19;08:33:08;0;0;0;0;0;41899;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:26;103;128;23;02000201148714;41853;1143;762;381;1106;2014-12-19;08:33:08;0;0;0;0;0;41900;6547;11;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07751271008747;25238;1016;1016;0;2700;2014-12-19;08:32:36;0;0;0;0;0;25274;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07752432000310;25237;84;56;28;2700;2014-12-19;08:32:36;0;0;0;0;0;25275;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07752432000310;25236;84;56;28;2700;2014-12-19;08:32:36;0;0;0;0;0;25276;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07752432000310;25235;84;56;28;2700;2014-12-19;08:32:36;0;0;0;0;0;25277;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07752432000310;25234;84;56;28;2700;2014-12-19;08:32:36;0;0;0;0;0;25278;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07752432000310;25233;84;56;28;2700;2014-12-19;08:32:36;0;0;0;0;0;25279;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07752432000310;25232;84;56;28;2700;2014-12-19;08:32:36;0;0;0;0;0;25280;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07750885005852;25231;118;99;19;2700;2014-12-19;08:32:36;0;0;0;0;0;25281;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07750885005852;25230;118;99;19;2700;2014-12-19;08:32:36;0;0;0;0;0;25282;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07750885005852;25229;118;99;19;2700;2014-12-19;08:32:36;0;0;0;0;0;25283;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07750885005852;25228;118;99;19;2700;2014-12-19;08:32:36;0;0;0;0;0;25284;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07750885005852;25227;118;98;19;2700;2014-12-19;08:32:36;0;0;0;0;0;25285;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;02000406987361;25226;423;423;19;2700;2014-12-19;08:32:36;0;0;0;0;0;25286;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;02000406987361;25225;423;423;19;2700;2014-12-19;08:32:36;0;0;0;0;0;25287;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;02000406987361;25224;423;423;19;2700;2014-12-19;08:32:36;0;0;0;0;0;25288;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;02000406987361;25223;423;423;19;2700;2014-12-19;08:32:36;0;0;0;0;0;25289;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;02000406987361;25222;423;423;19;2700;2014-12-19;08:32:36;0;0;0;0;0;25290;2180;13;0103;
TRPER20141219A472.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;02020080043009;25221;4491;4236;254;2700;2014-12-19;08:32:36;0;0;0;0;0;25291;2180;13;0103;
TRPER20141219A474.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;07506309861210;25407;3381;3381;0;2702;2014-12-19;08:34:52;0;0;0;0;0;25425;2180;13;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;00000000000090;42005;249;374;0;1108;2014-12-19;08:35:29;0;0;0;0;0;42021;6547;11;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;02552081000007;42004;1178;394;0;1108;2014-12-19;08:35:29;0;0;0;0;0;42022;6547;11;0103;
TRPER20141219A475.XML;2019-10-07;2019-10-07 21:37:27;103;128;23;02530888000000;42003;1649;676;0;1108;2014-12-19;08:35:29;0;0;0;0;0;42023;6547;11;0103;
