TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02501601000003;1;1399;0;;;0;42066;;1109;2014-12-19;08:37:46;0;0;0;0;0;42125;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02546913000006;105;1799;0;;;0;42063;;1109;2014-12-19;08:37:46;0;0;0;0;0;42126;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;00000000000014;1050;599;0;;;0;42061;;1109;2014-12-19;08:37:46;0;0;0;0;0;42127;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07754764000426;1;520;0;;;0;42060;;1109;2014-12-19;08:37:46;0;0;0;0;0;42128;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02509729000004;1;690;0;;;0;42059;;1109;2014-12-19;08:37:46;0;0;0;0;0;42129;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02504872000000;1;150;0;;;0;42058;;1109;2014-12-19;08:37:46;0;0;0;0;0;42130;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02500832000004;1;280;0;;;0;42057;;1109;2014-12-19;08:37:46;0;0;0;0;0;42131;6547;11;0103;
TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02507834000001;115;1750;0;;;0;42055;;1109;2014-12-19;08:37:46;0;0;0;0;0;42132;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02520379000008;205;2100;0;;;0;42145;;1110;2014-12-19;08:39:15;0;0;0;0;0;42202;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07751584001527;1;1199;0;;;0;42144;;1110;2014-12-19;08:39:15;0;0;0;0;0;42203;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07751584001756;1;1199;0;;;0;42143;;1110;2014-12-19;08:39:15;0;0;0;0;0;42204;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02500961000005;325;575;0;;;0;42142;;1110;2014-12-19;08:39:15;0;0;0;0;0;42205;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02500961000005;475;575;0;;;0;42141;;1110;2014-12-19;08:39:15;0;0;0;0;0;42206;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07752087001243;1;2449;0;;;0;42139;;1110;2014-12-19;08:39:15;0;0;0;0;0;42207;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07754764000464;1;450;0;;;0;42138;;1110;2014-12-19;08:39:15;0;0;0;0;0;42208;6547;11;0103;
TRPER20141219A478.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07754764000464;1;450;0;;;0;42137;;1110;2014-12-19;08:39:15;0;0;0;0;0;42209;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02000409047802;1;2990;0;;;0;42214;;1111;2014-12-19;08:40:02;0;0;0;0;0;42248;6547;11;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07622300788636;1;119;0;;;0;25452;;2703;2014-12-19;08:40:17;0;0;0;0;0;25491;2180;13;0103;
TRPER20141219A479.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07750182002752;1;200;0;;;0;25451;;2703;2014-12-19;08:40:17;0;0;0;0;0;25492;2180;13;0103;
TRPER20141219A481.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02000408891659;1;129900;0;;;0;27579;;8062;2014-12-19;08:42:19;0;0;0;0;0;27617;6177;55;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07759185002523;1;200;0;;;0;42294;;1112;2014-12-19;08:42:45;0;0;0;0;0;42378;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07750447002428;1;240;0;;;0;42293;;1112;2014-12-19;08:42:45;0;0;0;0;0;42379;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07750447002541;1;350;0;;;0;42291;;1112;2014-12-19;08:42:45;0;0;0;0;0;42380;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07752748005443;1;1621;0;;;0;42284;;1112;2014-12-19;08:42:45;0;0;0;0;0;42381;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;00000000047024;1;1499;0;;;0;42278;;1112;2014-12-19;08:42:45;0;0;0;0;0;42382;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07750243027281;1;350;0;;;0;42272;;1112;2014-12-19;08:42:45;0;0;0;0;0;42383;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02000406808758;1;749;150;67597;C;150;42271;;1112;2014-12-19;08:42:45;0;0;0;0;0;42384;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07751271019576;1;410;0;;;0;42270;;1112;2014-12-19;08:42:45;0;0;0;0;0;42385;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07750243030328;1;200;0;;;0;42269;;1112;2014-12-19;08:42:45;0;0;0;0;0;42386;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07751271017725;1;350;122;67602;C;122;42263;;1112;2014-12-19;08:42:45;0;0;0;0;0;42387;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07751271016216;1;350;123;67602;C;123;42257;;1112;2014-12-19;08:42:45;0;0;0;0;0;42388;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;07751271016186;1;350;0;;;0;42256;;1112;2014-12-19;08:42:45;0;0;0;0;0;42389;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02500961000005;505;575;0;;;0;42255;;1112;2014-12-19;08:42:45;0;0;0;0;0;42390;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02500961000005;520;575;0;;;0;42254;;1112;2014-12-19;08:42:45;0;0;0;0;0;42391;6547;11;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;00000078929067;1;165;0;;;0;25499;;2704;2014-12-19;08:42:46;0;0;0;0;0;25536;2180;13;0103;
TRPER20141219A482.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;00000077541352;1;800;0;;;0;25498;;2704;2014-12-19;08:42:46;0;0;0;0;0;25537;2180;13;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02020080043009;2;5299;0;;;0;42413;;1113;2014-12-19;08:45:06;0;0;0;0;0;42478;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000403755284;2;235;0;;;0;42407;;1113;2014-12-19;08:45:06;0;0;0;0;0;42479;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000403755284;1;235;0;;;0;42406;;1113;2014-12-19;08:45:06;0;0;0;0;0;42480;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07752432000310;6;99;198;68073;C;198;42400;;1113;2014-12-19;08:45:06;0;0;0;0;0;42481;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000406987361;1;499;0;;;0;42399;;1113;2014-12-19;08:45:06;0;0;0;0;0;42482;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000406987361;1;499;0;;;0;42398;;1113;2014-12-19;08:45:06;0;0;0;0;0;42483;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000406987361;1;499;0;;;0;42397;;1113;2014-12-19;08:45:06;0;0;0;0;0;42484;6547;11;0103;
TRPER20141219A484.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000406987361;1;499;0;;;0;42396;;1113;2014-12-19;08:45:06;0;0;0;0;0;42485;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02500755000006;210;1835;0;;;0;42497;;1114;2014-12-19;08:50:02;0;0;0;0;0;42572;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02500961000005;255;575;0;;;0;42496;;1114;2014-12-19;08:50:02;0;0;0;0;0;42573;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;00000000000026;500;649;0;;;0;42495;;1114;2014-12-19;08:50:02;0;0;0;0;0;42574;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07750960003360;1;129;0;;;0;42493;;1114;2014-12-19;08:50:02;0;0;0;0;0;42575;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07750960003360;1;129;0;;;0;42492;;1114;2014-12-19;08:50:02;0;0;0;0;0;42576;6547;11;0103;
TRPER20141219A489.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;00000000000126;1610;189;0;;;0;42490;;1114;2014-12-19;08:50:02;0;0;0;0;0;42577;6547;11;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07759185099509;1;369;0;;;0;25566;;2705;2014-12-19;08:55:29;0;0;0;0;0;25678;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07759185001182;1;559;0;;;0;25565;;2705;2014-12-19;08:55:29;0;0;0;0;0;25679;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;00000000030470;575;99;0;;;0;25564;;2705;2014-12-19;08:55:29;0;0;0;0;0;25680;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;00000000000034;890;339;0;;;0;25563;;2705;2014-12-19;08:55:29;0;0;0;0;0;25681;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;00000078600027;1;120;0;;;0;25562;;2705;2014-12-19;08:55:29;0;0;0;0;0;25682;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;00000000050114;1360;119;0;;;0;25561;;2705;2014-12-19;08:55:29;0;0;0;0;0;25683;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;00000000050121;1025;129;0;;;0;25560;;2705;2014-12-19;08:55:29;0;0;0;0;0;25684;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07751271004718;1;279;0;;;0;25559;;2705;2014-12-19;08:55:29;0;0;0;0;0;25685;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07751271004718;1;279;0;;;0;25558;;2705;2014-12-19;08:55:29;0;0;0;0;0;25686;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000407818473;1;395;0;;;0;25557;;2705;2014-12-19;08:55:29;0;0;0;0;0;25687;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000407818473;1;395;0;;;0;25556;;2705;2014-12-19;08:55:29;0;0;0;0;0;25688;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000407818473;1;395;0;;;0;25555;;2705;2014-12-19;08:55:29;0;0;0;0;0;25689;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;04079400995182;1;250;125;67928;C;125;25554;;2705;2014-12-19;08:55:29;0;0;0;0;0;25690;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;04079400995182;1;250;125;67928;C;125;25553;;2705;2014-12-19;08:55:29;0;0;0;0;0;25691;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07754722219426;1;198;0;;;0;25552;;2705;2014-12-19;08:55:29;0;0;0;0;0;25692;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07754487000307;1;95;0;;;0;25551;;2705;2014-12-19;08:55:29;0;0;0;0;0;25693;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07754487000819;1;95;0;;;0;25550;;2705;2014-12-19;08:55:29;0;0;0;0;0;25694;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07754487000833;1;95;0;;;0;25549;;2705;2014-12-19;08:55:29;0;0;0;0;0;25695;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07750243003087;1;390;0;;;0;25548;;2705;2014-12-19;08:55:29;0;0;0;0;0;25696;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07752285575683;1;260;0;;;0;25547;;2705;2014-12-19;08:55:29;0;0;0;0;0;25697;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07702047013335;1;500;0;;;0;25546;;2705;2014-12-19;08:55:29;0;0;0;0;0;25698;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07750243027281;1;350;0;;;0;25545;;2705;2014-12-19;08:55:29;0;0;0;0;0;25699;2180;13;0103;
TRPER20141219A495.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02531546000004;8275;990;0;;;0;25544;;2705;2014-12-19;08:55:29;0;0;0;0;0;25700;2180;13;0103;
TRPER20141219A496.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02502815000001;120;2860;0;;;0;42682;;1117;2014-12-19;08:56:53;0;0;0;0;0;42720;6547;11;0103;
TRPER20141219A496.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02500961000005;135;575;0;;;0;42681;;1117;2014-12-19;08:56:53;0;0;0;0;0;42721;6547;11;0103;
TRPER20141219A496.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07751912148450;1;130;0;;;0;42680;;1117;2014-12-19;08:56:53;0;0;0;0;0;42722;6547;11;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;07509552907254;1;2950;885;67440;C;885;25708;;2706;2014-12-19;08:58:16;0;0;0;0;0;25780;2180;13;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000408441953;1;1690;0;;;0;25706;;2706;2014-12-19;08:58:16;0;0;0;0;0;25781;2180;13;0103;
TRPER20141219A497.XML;2019-10-07;2019-10-07 21:38:27;103;98;1;02000408441960;1;1690;0;;;0;25705;;2706;2014-12-19;08:58:16;0;0;0;0;0;25782;2180;13;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07759998001355;1;750;0;;;0;42751;;1118;2014-12-19;09:03:10;0;0;0;0;0;42865;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;00000000000046;4345;149;0;;;0;42745;;1118;2014-12-19;09:03:10;0;0;0;0;0;42866;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;00000000000046;3790;149;0;;;0;42744;;1118;2014-12-19;09:03:10;0;0;0;0;0;42867;6547;11;0103;
