TRPER20141219A477.XML;2019-10-07;2019-10-07 21:38:26;103;98;1;02501601000003;1;1399;0;;;0;42066;;1109;2014-12-19;08:37:46;0;0;0;0;0;42125;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07501001164645;1;1790;596;67479;C;596;42738;;1118;2014-12-19;09:03:10;0;0;0;0;0;42868;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07501001164645;1;1790;597;67479;C;597;42737;;1118;2014-12-19;09:03:10;0;0;0;0;0;42869;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07501001165321;1;1790;597;67479;C;597;42736;;1118;2014-12-19;09:03:10;0;0;0;0;0;42870;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07751493001564;1;1840;0;;;0;42735;;1118;2014-12-19;09:03:10;0;0;0;0;0;42871;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07751493001564;1;1840;0;;;0;42734;;1118;2014-12-19;09:03:10;0;0;0;0;0;42872;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07759185424639;1;559;0;;;0;42733;;1118;2014-12-19;09:03:10;0;0;0;0;0;42873;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07759185424639;1;559;0;;;0;42732;;1118;2014-12-19;09:03:10;0;0;0;0;0;42874;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07702425522688;1;1116;0;;;0;42731;;1118;2014-12-19;09:03:10;0;0;0;0;0;42875;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07759998004165;1;1050;0;;;0;42729;;1118;2014-12-19;09:03:10;0;0;0;0;0;42876;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07759998000013;1;1090;0;;;0;42727;;1118;2014-12-19;09:03:10;0;0;0;0;0;42877;6547;11;0103;
TRPER20141219A502.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02020080043009;1;5299;300;67757;C;300;25835;;2708;2014-12-19;09:03:06;0;0;0;0;0;25897;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02020080043009;1;5299;0;;;0;42883;;1119;2014-12-19;09:04:01;0;0;0;0;0;42919;6547;11;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000408391135;1;4990;0;;;0;25907;;2709;2014-12-19;09:04:18;0;0;0;0;0;25952;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000408426226;1;100;0;;;0;25906;;2709;2014-12-19;09:04:18;0;0;0;0;0;25953;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000408426226;1;100;0;;;0;25905;;2709;2014-12-19;09:04:18;0;0;0;0;0;25954;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000408414643;1;100;0;;;0;25904;;2709;2014-12-19;09:04:18;0;0;0;0;0;25955;2180;13;0103;
TRPER20141219A503.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02509710000006;215;895;0;;;0;25903;;2709;2014-12-19;09:04:18;0;0;0;0;0;25956;2180;13;0103;
TRPER20141219A504.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02020080043009;1;5299;0;;;0;42924;;1120;2014-12-19;09:04:43;0;0;0;0;0;42960;6547;11;0103;
TRPER20141219A508.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000408391128;1;4990;0;;;0;25967;;2710;2014-12-19;09:08:58;0;0;0;0;0;26028;2180;13;0103;
TRPER20141219A508.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000408553311;1;1690;0;;;0;25966;;2710;2014-12-19;09:08:58;0;0;0;0;0;26029;2180;13;0103;
TRPER20141219A509.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;00000000046966;1;499;0;;;0;61318;;328;2014-12-19;09:09:30;0;0;0;0;0;61351;5035;57;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02500435000005;185;6090;0;;;0;42987;;1121;2014-12-19;09:11:02;0;0;0;0;0;43080;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02500435000005;150;6090;0;;;0;42986;;1121;2014-12-19;09:11:02;0;0;0;0;0;43081;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02500435000005;180;6090;0;;;0;42985;;1121;2014-12-19;09:11:02;0;0;0;0;0;43082;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02500435000005;190;6090;0;;;0;42984;;1121;2014-12-19;09:11:02;0;0;0;0;0;43083;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;3;145;0;;;0;42983;;1121;2014-12-19;09:11:02;0;0;0;0;0;43084;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;1;145;0;;;0;42982;;1121;2014-12-19;09:11:02;0;0;0;0;0;43085;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;1;145;0;;;0;42981;;1121;2014-12-19;09:11:02;0;0;0;0;0;43086;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;1;145;0;;;0;42980;;1121;2014-12-19;09:11:02;0;0;0;0;0;43087;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07750151549899;1;325;0;;;0;42979;;1121;2014-12-19;09:11:02;0;0;0;0;0;43088;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07753992000017;1;929;0;;;0;42978;;1121;2014-12-19;09:11:02;0;0;0;0;0;43089;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;1;145;0;;;0;42977;;1121;2014-12-19;09:11:02;0;0;0;0;0;43090;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;1;145;0;;;0;42976;;1121;2014-12-19;09:11:02;0;0;0;0;0;43091;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;1;145;0;;;0;42975;;1121;2014-12-19;09:11:02;0;0;0;0;0;43092;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;1;145;0;;;0;42974;;1121;2014-12-19;09:11:02;0;0;0;0;0;43093;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;1;145;0;;;0;42973;;1121;2014-12-19;09:11:02;0;0;0;0;0;43094;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;1;145;0;;;0;42972;;1121;2014-12-19;09:11:02;0;0;0;0;0;43095;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02000407129456;1;145;0;;;0;42971;;1121;2014-12-19;09:11:02;0;0;0;0;0;43096;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07753992000017;1;929;0;;;0;42970;;1121;2014-12-19;09:11:02;0;0;0;0;0;43097;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07753992000017;1;929;0;;;0;42969;;1121;2014-12-19;09:11:02;0;0;0;0;0;43098;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07750151549899;1;325;0;;;0;42968;;1121;2014-12-19;09:11:02;0;0;0;0;0;43099;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;07750151549899;1;325;0;;;0;42967;;1121;2014-12-19;09:11:02;0;0;0;0;0;43100;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02530250000003;2200;759;0;;;0;42966;;1121;2014-12-19;09:11:02;0;0;0;0;0;43101;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;98;1;02531163000005;565;1309;0;;;0;42965;;1121;2014-12-19;09:11:02;0;0;0;0;0;43102;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02500435000005;185;6090;0;;;0;42987;;1122;2014-12-19;09:11:18;0;0;0;0;0;43222;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02500435000005;150;6090;0;;;0;42986;;1122;2014-12-19;09:11:18;0;0;0;0;0;43223;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02500435000005;180;6090;0;;;0;42985;;1122;2014-12-19;09:11:18;0;0;0;0;0;43224;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02500435000005;190;6090;0;;;0;42984;;1122;2014-12-19;09:11:18;0;0;0;0;0;43225;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;3;145;0;;;0;42983;;1122;2014-12-19;09:11:18;0;0;0;0;0;43226;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;1;145;0;;;0;42982;;1122;2014-12-19;09:11:18;0;0;0;0;0;43227;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;1;145;0;;;0;42981;;1122;2014-12-19;09:11:18;0;0;0;0;0;43228;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;1;145;0;;;0;42980;;1122;2014-12-19;09:11:18;0;0;0;0;0;43229;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07750151549899;1;325;0;;;0;42979;;1122;2014-12-19;09:11:18;0;0;0;0;0;43230;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07753992000017;1;929;0;;;0;42978;;1122;2014-12-19;09:11:18;0;0;0;0;0;43231;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;1;145;0;;;0;42977;;1122;2014-12-19;09:11:18;0;0;0;0;0;43232;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;1;145;0;;;0;42976;;1122;2014-12-19;09:11:18;0;0;0;0;0;43233;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;1;145;0;;;0;42975;;1122;2014-12-19;09:11:18;0;0;0;0;0;43234;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;1;145;0;;;0;42974;;1122;2014-12-19;09:11:18;0;0;0;0;0;43235;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;1;145;0;;;0;42973;;1122;2014-12-19;09:11:18;0;0;0;0;0;43236;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;1;145;0;;;0;42972;;1122;2014-12-19;09:11:18;0;0;0;0;0;43237;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000407129456;1;145;0;;;0;42971;;1122;2014-12-19;09:11:18;0;0;0;0;0;43238;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07753992000017;1;929;0;;;0;42970;;1122;2014-12-19;09:11:18;0;0;0;0;0;43239;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07753992000017;1;929;0;;;0;42969;;1122;2014-12-19;09:11:19;0;0;0;0;0;43240;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07750151549899;1;325;0;;;0;42968;;1122;2014-12-19;09:11:19;0;0;0;0;0;43241;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07750151549899;1;325;0;;;0;42967;;1122;2014-12-19;09:11:19;0;0;0;0;0;43242;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02530250000003;2200;759;0;;;0;42966;;1122;2014-12-19;09:11:19;0;0;0;0;0;43243;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02531163000005;565;1309;0;;;0;42965;;1122;2014-12-19;09:11:19;0;0;0;0;0;43244;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07751271144278;1;1790;0;;;0;26054;;2711;2014-12-19;09:11:10;0;0;0;0;0;26140;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07752748007331;1;595;0;;;0;26048;;2711;2014-12-19;09:11:10;0;0;0;0;0;26141;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07752432000310;1;99;33;68073;C;33;26047;;2711;2014-12-19;09:11:10;0;0;0;0;0;26142;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07752230001663;1;310;104;67453;C;104;26046;;2711;2014-12-19;09:11:10;0;0;0;0;0;26143;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;03015495084265;1;1390;0;;;0;26045;;2711;2014-12-19;09:11:10;0;0;0;0;0;26144;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07752432000310;1;99;33;68073;C;33;26044;;2711;2014-12-19;09:11:10;0;0;0;0;0;26145;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07752432000310;1;99;33;68073;C;33;26043;;2711;2014-12-19;09:11:10;0;0;0;0;0;26146;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07752432000310;1;99;0;;;0;26042;;2711;2014-12-19;09:11:10;0;0;0;0;0;26147;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07752230001670;1;310;103;67453;C;103;26041;;2711;2014-12-19;09:11:10;0;0;0;0;0;26148;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07752230001670;1;310;103;67453;C;103;26040;;2711;2014-12-19;09:11:10;0;0;0;0;0;26149;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000406987361;1;499;0;;;0;26039;;2711;2014-12-19;09:11:10;0;0;0;0;0;26150;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07751087000393;1;990;0;;;0;26038;;2711;2014-12-19;09:11:10;0;0;0;0;0;26151;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07613034001252;1;1749;0;;;0;26037;;2711;2014-12-19;09:11:10;0;0;0;0;0;26152;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07752087001243;1;2449;0;;;0;26036;;2711;2014-12-19;09:11:10;0;0;0;0;0;26153;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;02000201148714;1;1349;350;68112;C;350;26035;;2711;2014-12-19;09:11:10;0;0;0;0;0;26154;2180;13;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:29;103;98;1;07751503020882;1;2299;0;;;0;26034;;2711;2014-12-19;09:11:10;0;0;0;0;0;26155;2180;13;0103;
